sexe;preusuel;annais;nombre
1;ABBES;1992;4
1;ABDALLAH;2011;187
1;ABDEL-HALIM;1980;3
1;ABDEL-MALEK;2015;3
1;ABDELALI;1997;6
1;ABDELGHANI;2006;8
1;ABDELHALIM;1999;6
1;ABDELKADER;1983;262
1;ABDELLATIF;1980;24
1;ABDELMALIK;1997;13
1;ABDELRAHMAN;2011;27
1;ABDELWAHID;1994;5
1;ABDERAHMANE;1985;6
1;ABDERRAHMEN;2010;6
1;ABDESSLAM;1984;3
1;ABDOUL-AZIZ;2002;4
1;ABDOURAHMANE;2005;10
1;ABDULRAHMAN;2006;3
1;ABID;1979;3
1;ABOUBAKAR;2012;48
1;ABRAM;2000;3
1;ACHOUR;2008;8
1;ADAMA;2002;60
1;ADELAIDE;1916;3
1;ADEN;1998;3
1;ADITYA;2006;4
1;ADOLFO;1978;5
1;ADRIANN;2017;6
1;AGENOR;1921;10
1;AHMED;1983;334
1;AIMABLE;1945;4
1;AIMENE;2011;3
1;AISSA;1992;42
1;AKIM;1973;135
1;AKSEL;2015;131
1;ALAIN;1938;3076
1;ALARIC;1998;12
1;ALBERIC;1918;11
1;ALBERTO;1982;24
1;ALCIDE;1926;57
1;ALDO;1999;8
1;ALEJANDRO;2017;24
1;ALESIO;2017;5
1;ALEXANDER;1987;32
1;ALEXEY;2018;4
1;ALEXYS;2011;20
1;ALFREDO;1976;18
1;ALICE;1998;3
1;ALIOUNE;2005;9
1;ALLAIN;1956;37
1;ALMANZO;2010;7
1;ALONSO;1931;4
1;ALPAY;1999;5
1;ALRIC;1984;4
1;ALVYN;1999;9
1;AMADOR;1934;5
1;AMAND;1985;3
1;AMAURY;1917;4
1;AMBROISE;2014;126
1;AMILCAR;1975;12
1;AMMAR;1990;8
1;AMRANE;2009;6
1;ANAKINE;2010;6
1;ANATOLE;1911;72
1;ANDGEL;2004;10
1;ANDRES;1972;28
1;ANDRÉ;1937;12648
1;ANDY;1979;78
1;ANGE-MARIE;1979;3
1;ANGELINO;1959;5
1;ANGY;2003;14
1;ANICK;1959;3
1;ANNE;1945;5
1;ANSELME;1930;31
1;ANTHIME;2017;32
1;ANTIME;1911;3
1;ANTONI;1909;3
1;ANTONINO;1989;7
1;ANTONY;1998;313
1;AOMAR;1983;3
1;ARAS;2012;14
1;ARESKI;1967;3
1;ARIEL;1974;4
1;ARISTIDE;1938;44
1;ARMAND;1908;1319
1;ARMEL;1966;67
1;ARNAUD;2011;172
1;ARNOLD;1987;50
1;ARRON;2006;5
1;ARTHAUD;2004;5
1;ARTURO;2012;4
1;ATAKAN;1992;3
1;ATILIO;2013;6
1;AUBERT;1944;5
1;AUDREN;1991;3
1;AUGUSTE;2000;72
1;AURELE;1989;22
1;AURÉLIEN;1981;3271
1;AVIT;1944;3
1;AXIL;2013;7
1;AYHAN;1992;10
1;AYMARD;1995;3
1;AYOUB;1961;3
1;AZAD;1986;4
1;AZER;2011;5
1;AZZEDINE;1986;42
1;BABACAR;1992;11
1;BADIS;2015;96
1;BAFODE;2012;7
1;BALLA;1985;5
1;BAO;2011;14
1;BARBE;1915;3
1;BARTHELEMY;1914;139
1;BASILE;1910;61
1;BASTIAN;1995;53
1;BAUDOIN;1974;4
1;BAZILE;1944;6
1;BELGACEM;1986;9
1;BENAMAR;1956;6
1;BENITO;2002;3
1;BENOIT;1991;3
1;BERANGER;1920;3
1;BERNADIN;1935;3
1;BERND;1949;3
1;BERTRAN;1986;3
1;BILHAL;1997;4
1;BIXENTE;1998;23
1;BOB;1981;7
1;BONAVENTURE;1912;15
1;BORIS;2015;36
1;BOUBAKARY;1986;3
1;BOUMEDIENE;1983;11
1;BRADLEY;1960;3
1;BRANKO;1968;5
1;BREWEN;2006;28
1;BRIEC;2004;3
1;BRUCE;1977;84
1;BRYANN;2009;11
1;BÉRANGER;1988;3
1;CALIXTE;2013;49
1;CAMERON;2018;215
1;CAMRONN;2018;5
1;CARL;1979;72
1;CARLOS;1990;35
1;CAROL;1947;8
1;CASSIEL;2013;4
1;CECILIO;1923;3
1;CELESTE;2001;4
1;CELLOU;2010;4
1;CESAIRE;1962;7
1;CHABANE;1999;4
1;CHAHINE;2009;118
1;CHARBEL;2007;4
1;CHARLES;1970;701
1;CHARLES-ELIE;1994;5
1;CHARLES-MARIE;2008;3
1;CHARLOT;1937;18
1;CHEICK;1981;4
1;CHEMS;2002;4
1;CHIHAB;1977;4
1;CHRETIEN;1933;9
1;CHRISTIAN;1933;2212
1;CHRISTOPHE;1946;96
1;CHÉRIF;1974;9
1;CLAIR;1918;13
1;CLAUDE;1978;579
1;CLAUDIUS;1911;380
1;CLEO;1919;3
1;CLODOMIR;1921;6
1;CLYDE;1976;4
1;COLBERT;1924;19
1;COME;1929;5
1;CONSTANT;1955;46
1;CORENTIN;1919;66
1;CORWIN;2005;3
1;CREPIN;1952;9
1;CURT;1907;19
1;CYR;1905;11
1;CYRIEL;1982;3
1;CYRIUS;2012;3
1;CÉLIEN;2014;10
1;DALE;1963;7
1;DAMIEN;1922;36
1;DANAEL;1991;3
1;DANIELE;2015;3
1;DANTE;1909;8
1;DAOUD;1969;8
1;DARIO;1955;21
1;DARREN;2000;31
1;DAVIS;1986;3
1;DAYANE;2018;5
1;DEJAN;1968;10
1;DEMBA;2018;47
1;DENYS;2013;8
1;DESMOND;2014;7
1;DEWI;2005;8
1;DIANGO;2004;4
1;DIEGUE;1927;6
1;DIMITRI;1960;19
1;DINO;1992;9
1;DIÉGO;1998;8
1;DJAMAL;1991;10
1;DJILALI;1981;30
1;DJÉMY;2013;8
1;DOMINGO;1953;3
1;DON;1906;31
1;DONAT;2014;5
1;DONOVAN;2008;258
1;DOROTHEE;1914;4
1;DRAGAN;1969;17
1;DRISSE;1983;7
1;DURSUN;2003;5
1;DYLANN;1990;4
1;EARVIN;1999;3
1;EDDY;1961;116
1;EDGAR;1994;79
1;EDISON;1986;3
1;EDONIS;2007;3
1;EDUARDO;1969;27
1;EDWIGE;1932;10
1;EFEKAN;2005;5
1;EITAN;2006;8
1;ELANE;2005;3
1;ELI;1987;3
1;ELIARD;1941;3
1;ELIE;2018;283
1;ELIN;1952;5
1;ELIOTT;2001;398
1;ELISIO;2008;6
1;ELLYOT;2018;5
1;ELOIS;1908;3
1;ELPHEGE;1933;3
1;ELVIS;2011;21
1;ELYAS;2004;72
1;ELYSE;1936;3
1;EMERIC;2011;94
1;EMILE;1917;2476
1;EMILIO;1920;8
1;EMRE;2008;103
1;ENDRICK;2014;4
1;ENGUERRAND;1996;64
1;ENOGAT;1917;7
1;ENRIQUE;1994;15
1;EOL;2012;3
1;ERCAN;1984;10
1;ERIC;1905;36
1;ERICKSON;2004;4
1;ERNEST;1906;1786
1;EROS;2015;14
1;ERWAN;1987;490
1;ESAIE;2008;17
1;ESTEBANN;2007;22
1;ETHAN;2003;1478
1;EUCHER;1913;7
1;EUGÈNE;2010;19
1;EUSTACHE;2005;3
1;EVARISTE;1966;3
1;EVRARD;2004;12
1;EXPEDIT;1969;14
1;EYTHAN;2005;27
1;EZRA;2013;26
1;FABIO;1963;12
1;FADEL;2015;20
1;FAHED;2001;10
1;FAISSEL;1981;4
1;FAOUZI;2008;10
1;FARID;1987;341
1;FATAH;1964;11
1;FAUSTIN;1925;16
1;FAYCAL;1993;68
1;FERDINAND;2008;82
1;FERNAND;2004;13
1;FEVZI;1998;4
1;FILIPPO;2001;6
1;FIRMIN;2018;48
1;FLEURY;1931;19
1;FLORENT;2002;651
1;FLORIAN;2011;726
1;FLORIS;1932;5
1;FODIL;1981;12
1;FOUCAULD;2014;35
1;FOUZI;1977;18
1;FRANCESCO;2008;21
1;FRANCISCO;2016;31
1;FRANCKIE;1965;5
1;FRANK;1973;495
1;FRANTZ;1961;135
1;FRANÇOIS;2000;923
1;FRANÇOIS-MICHEL;1954;3
1;FRED;1964;142
1;FREDERICK;2013;4
1;FRIEDRICH;1903;13
1;FRÉDÉRICO;1976;3
1;FÉLICIEN;1927;5
1;GABOR;2015;4
1;GABYN;2017;16
1;GAITAN;1999;3
1;GARANCE;2010;6
1;GASPARD;1937;7
1;GATIEN;1998;74
1;GAUVAIN;1996;20
1;GAËTAN;1910;85
1;GENEVIÈVE;1968;3
1;GEOFFROY;1941;14
1;GEORGES;1975;494
1;GEORGY;1986;4
1;GERMAIN;1910;739
1;GEROME;1991;31
1;GERY;2008;3
1;GHISLAIN;1990;200
1;GIANCARLO;1989;3
1;GIDEON;2018;4
1;GILDAS;1928;14
1;GILLES;1935;506
1;GINO;1997;42
1;GIOVANNI;1927;56
1;GISLAIN;1958;9
1;GIUSEPPE;2015;14
1;GODEFROY;2006;5
1;GONTRAN;2012;4
1;GORDON;1988;6
1;GRACIA;1996;4
1;GREGOR;1982;10
1;GRÉGOIRE;1967;145
1;GUENOLE;1917;4
1;GUI;1925;8
1;GUILHEM;1958;17
1;GUILLAUME-ALEXANDRE;1978;4
1;GUISEPPE;1970;14
1;GURVAN;1990;33
1;GUY;1901;95
1;GUYLAIN;1999;11
1;GWENAEL;2007;63
1;GÉRALD;1940;111
1;HACHIM;2008;13
1;HAKAN;2013;15
1;HAMED;1989;32
1;HAMMADI;2001;3
1;HANIFI;1999;3
1;HARIS;2013;18
1;HAROUN;2017;399
1;HARUN;1981;7
1;HASSANE;1969;15
1;HATIM;2007;46
1;HAZAEL;2014;4
1;HECTOR;2003;110
1;HEIKO;2017;4
1;HELIN;1968;5
1;HENDRICK;1925;5
1;HENRI;1974;323
1;HENRIK;1970;4
1;HENY;2015;3
1;HERMAN;1969;6
1;HERVIN;1984;3
1;HICHAM;2002;140
1;HILAL;2014;22
1;HIMED;2007;4
1;HOCHE;1905;10
1;HONORE;1928;170
1;HORTENSE;1941;3
1;HOUDAIFA;2011;3
1;HOUSSINE;2014;5
1;HUGO;1952;9
1;HUMBERT;1972;4
1;HYACINTHE;1943;19
1;HÉLIOS;2017;60
1;IBAN;1978;7
1;ICHAM;2000;23
1;IDRISS;2010;248
1;IGNACIO;1973;3
1;IKE;1985;3
1;ILDEPHONSE;1934;3
1;ILIAS;1984;3
1;ILKER;1977;6
1;ILYA;2017;12
1;ILYESSE;1995;5
1;IMBERT;1904;3
1;INDY;1998;5
1;IONUT;2009;6
1;IRMIN;1928;3
1;ISAAC;1904;18
1;ISAIE;1907;20
1;ISHAC;2014;10
1;ISIDRO;1971;6
1;ISMAIL;1980;50
1;ISRAEL;1936;5
1;ISSHAQ;2011;7
1;IVANN;1985;4
1;IWANE;2018;4
1;JAAD;2013;3
1;JACKI;1928;9
1;JACOB;1922;24
1;JACQUES;2011;116
1;JACQUIT;1933;5
1;JAHEL;2017;16
1;JAIME;2001;9
1;JALAL;1999;10
1;JAMALE;1966;4
1;JAMIE;2016;41
1;JANICK;1959;75
1;JANVIER;1941;3
1;JAPHET;2016;8
1;JASON;2009;306
1;JAVIER;2015;7
1;JAYLEN;2016;7
1;JEAN-ADRIEN;1999;4
1;JEAN-ANDRÉ;1991;6
1;JEAN-BASTIEN;1980;3
1;JEAN-CAMILLE;1910;4
1;JEAN-CHRISTOPHE;1979;733
1;JEAN-DAMIEN;1962;5
1;JEAN-DIDIER;1973;8
1;JEAN-EMMANUEL;1980;31
1;JEAN-FLORENT;1976;4
1;JEAN-FRÉDÉRIC;1953;11
1;JEAN-GILLES;1948;7
1;JEAN-HERVÉ;1965;7
1;JEAN-JOSEPH;1900;6
1;JEAN-LAURENT;1967;32
1;JEAN-LOUP;1963;74
1;JEAN-MAEL;1998;3
1;JEAN-MARIE;1944;1243
1;JEAN-MATTHIEU;1999;3
1;JEAN-MICHEL;2011;8
1;JEAN-PASCAL;2001;7
1;JEAN-PHILIPPE;1976;1169
1;JEAN-RAYMOND;1964;15
1;JEAN-ROBERT;1967;35
1;JEAN-RÉMY;1963;18
1;JEAN-THIERRY;1962;7
1;JEANNOT;1953;60
1;JEFFERSON;1981;19
1;JEMIL;2008;7
1;JEREMIE;1963;35
1;JERRY;1984;24
1;JESSI;2016;4
1;JESUS;2017;7
1;JIMI;1995;4
1;JO;1999;6
1;JOAKIM;1974;7
1;JOANY;2015;6
1;JOAQUIN;2017;13
1;JOE;1938;12
1;JOFFROY;1980;3
1;JOHANNE;1978;22
1;JOHN;1972;401
1;JOHNSON;2018;12
1;JONAS;1903;4
1;JONHY;1965;3
1;JORDANN;1994;21
1;JORICK;1997;15
1;JOSEF;1963;4
1;JOSH;2001;4
1;JOSSE;1940;3
1;JOSÉ;2009;54
1;JOULIAN;2014;13
1;JUAN;1974;226
1;JUDE;1929;9
1;JUDIKAEL;1977;8
1;JULIEN;2008;1593
1;JULO;1925;6
1;JUST;1904;19
1;JUSTINIEN;1994;3
1;JÉRÉMY;2006;3
1;KACIM;2001;4
1;KADOUR;1966;8
1;KAIS;1998;31
1;KALIFA;2001;6
1;KAMAL;2014;12
1;KANDJOURA;2010;4
1;KARIM;1986;1129
1;KASIM;2015;4
1;KAYLIS;2015;4
1;KAÏS;1981;3
1;KEITH;1981;3
1;KELLYAN;2002;17
1;KEMIL;2006;22
1;KENCY;2015;7
1;KENJY;2013;82
1;KENY;1998;43
1;KEREM;1993;4
1;KERYAN;2002;23
1;KEVY;1988;5
1;KEYRANN;2011;3
1;KHALED;1980;98
1;KHALYS;2012;13
1;KHEYRON;2018;6
1;KILLIAM;1999;9
1;KIMEO;2009;3
1;KISSIMA;2000;3
1;KLEYTON;2009;3
1;KOSSAY;2014;9
1;KRISS;1999;5
1;KURT;1906;7
1;KYLE;2008;85
1;KYNAI;2009;3
1;KÉNAËL;2011;6
1;LADISLAS;1995;6
1;LAHOUARI;1979;15
1;LAKHDAR;2017;10
1;LANCELOT;2005;52
1;LARBI;1995;15
1;LASZLO;1967;4
1;LAURENZO;1980;3
1;LAWRENCE;2006;7
1;LAZARE;2014;44
1;LEE-ROY;1987;3
1;LEMY;2009;4
1;LENO;2007;8
1;LEONARDO;1950;4
1;LEONID;2009;4
1;LEOPOLD;1952;53
1;LEVENT;2000;8
1;LEZIN;1923;3
1;LIE;1929;6
1;LILLIAN;2008;17
1;LINO;2013;356
1;LIRON;2007;4
1;LIWAN;2011;5
1;LOCKMAN;2002;4
1;LOHAN;2002;43
1;LOKMAN;2016;20
1;LOQMANE;2010;9
1;LORIC;1985;5
1;LORYC;2016;3
1;LOUANN;2001;6
1;LOUHANN;2012;6
1;LOUIS-BAPTISTE;2004;4
1;LOUIS-MARIE;1953;12
1;LOUIS-XAVIER;1990;3
1;LOUNIS;1994;6
1;LOWAN;1999;3
1;LOÏC;1981;2329
1;LUC;1928;141
1;LUCAY;1917;4
1;LUCIANO;1959;32
1;LUCKA;2003;6
1;LUDOVIC;1937;21
1;LUIGUY;1973;3
1;LUKE;1984;5
1;LYAZID;1989;3
1;LYLLIAN;2005;5
1;LYSSANDRE;2002;7
1;LÉHO;2017;13
1;LÉON;1919;2064
1;LÉOPOLD;1977;4
1;MAAMAR;1986;5
1;MADANI;1997;5
1;MADJID;1972;36
1;MAELIG;2000;14
1;MAHAMADOU;2009;79
1;MAHERY;2000;4
1;MAHMOUD;2013;26
1;MAIKY;2007;13
1;MAKAN;1991;16
1;MALCOLM;2002;97
1;MALIK;1989;303
1;MALONN;2008;17
1;MAMADOU;1998;113
1;MANAEL;2011;6
1;MANI;1996;4
1;MANOLITO;1979;5
1;MANUEL;1963;645
1;MARC;1918;489
1;MARC-ANTOINE;1959;12
1;MARC-OLIVIER;1965;8
1;MARCEL;2008;55
1;MARCELLINO;1982;3
1;MARCO;1936;10
1;MAREK;1981;6
1;MARIEN;1964;3
1;MARIO;1937;89
1;MARK;1965;38
1;MARLY;2007;4
1;MARTIAL;1947;419
1;MARVEEN;2000;9
1;MARWEN;2007;21
1;MASON;2017;29
1;MASSY;1998;6
1;MATHEUS;2001;3
1;MATHIEU;1995;3774
1;MATHYAS;2005;23
1;MATIS;2008;495
1;MATTHEWS;1998;6
1;MATTIA;2017;86
1;MATVEY;2012;3
1;MAURICE;1921;9530
1;MAXEN;2011;8
1;MAXIME;1968;206
1;MAXIMIN;1952;61
1;MAYEUL;1983;6
1;MAZIN;2015;4
1;MAÏRON;2016;16
1;MEDERICK;1976;5
1;MEHMETHAN;2008;3
1;MEL;2011;9
1;MELIO;2010;3
1;MELWIN;2012;3
1;MENPHIS;2004;7
1;MERT;2018;4
1;MESSAOUD;1951;5
1;MEVEN;2016;8
1;MEZZIANE;2003;3
1;MICHAEL;2009;109
1;MICHEL-JEAN;1953;3
1;MICKAËL;2000;8
1;MIGUEL;2015;146
1;MIKAËL;2013;20
1;MILAN;1967;8
1;MIMOUN;2013;4
1;MIROSLAV;2014;4
1;MOCTAR;2001;4
1;MOHAMAD;1999;8
1;MOHAMED-AMINE;2007;242
1;MOHAMED-KARIM;2008;6
1;MOHAMED-YACINE;2010;14
1;MOHAMMED-AMINE;2018;17
1;MOISE;1961;106
1;MONCEF;1969;4
1;MORAD;1998;21
1;MORGANN;2015;21
1;MOSTAPHA;1984;9
1;MOUHAMADOU;2005;26
1;MOULOUD;1952;16
1;MOURAD;2003;43
1;MOUSTAPHA;2011;53
1;MUHAMMED-ALI;2005;9
1;MUSAB;2014;17
1;MYLANE;1999;3
1;MÉHDI;2013;6
1;NABILE;1994;10
1;NADER;1999;19
1;NADJIM;1975;8
1;NAHELE;2010;5
1;NAIME;1994;3
1;NAMORY;2005;4
1;NAPOLEON;1940;4
1;NASRADINE;1999;4
1;NASSIM;2011;641
1;NATANE;2004;5
1;NATHANAEL;2004;358
1;NATTAN;2001;12
1;NAYAN;2013;33
1;NAZIR;2012;3
1;NEEL;2017;6
1;NELLO;1951;9
1;NEVIL;2000;3
1;NICEPHORE;1910;3
1;NICOLA;1975;6
1;NICOMEDE;1931;10
1;NIKO;1998;3
1;NILS;1964;5
1;NOE;1909;31
1;NOHE;2005;16
1;NOLWENN;1997;11
1;NORDI;1965;6
1;NORMAN;1990;72
1;NOUR;1996;13
1;NOURI;1970;4
1;NOÉVAN;2016;11
1;NUNO;2010;29
1;OAN;2007;6
1;OCULI;1941;5
1;ODON;1923;12
1;OKTAY;1990;14
1;OLIVIER;1929;237
1;OMAR;1973;131
1;ONESIME;2008;5
1;ORESTE;1962;3
1;OSMAN;2003;50
1;OTHMAN;1978;9
1;OTTMAN;1988;3
1;OUASSIM;1982;6
1;OURIEL;1982;4
1;OUSSEYNOU;2002;4
