sexe;preusuel;annais;nombre
1;OWENN;2018;47
1;PABLO;2009;531
1;PANPI;2018;3
1;PARFAIT;1931;13
1;PASQUALE;1980;8
1;PATRICIO;1985;4
1;PAUL;1919;5172
1;PAUL-ANTOINE;2010;17
1;PAUL-EVAN;2015;3
1;PAUL-MARIE;1991;8
1;PAULO-JORGE;1974;4
1;PEPIN;1928;3
1;PETERSON;2006;8
1;PHILBERT;1939;6
1;PHILIP;1991;9
1;PHILOGENE;1918;4
1;PIERO;1958;6
1;PIERRE-ANTOINE;2004;67
1;PIERRE-DANIEL;1972;3
1;PIERRE-ETIENNE;1979;23
1;PIERRE-HENRI;1992;58
1;PIERRE-JULIEN;1983;10
1;PIERRE-MALO;1993;4
1;PIERRE-NOËL;1981;4
1;PIERRE-VINCENT;1992;8
1;PIERRIK;1985;5
1;PIOTR;1976;3
1;POLYDORE;1915;3
1;PRINCY;2009;5
1;PRYAM;2009;4
1;QUENTIN;2001;5600
1;RABII;1976;3
1;RACINE;2005;4
1;RAFAEL;1973;51
1;RAFIK;2001;27
1;RAIMOND;1930;11
1;RAMAZAN;1992;31
1;RAMOND;1909;3
1;RANI;1988;5
1;RAPHAËL;1920;260
1;RAYAAN;2005;3
1;RAYMON;1907;4
1;REDOINE;1983;9
1;REGINALD;2003;4
1;RENAN;1976;27
1;RENNY;1980;3
1;RENÉ-PAUL;1967;8
1;REYMOND;1918;21
1;RHYS;2010;5
1;RICCARDO;1987;5
1;RICK;1994;7
1;RIDOUAN;1985;4
1;RILEY;2012;40
1;ROANN;2017;7
1;ROBIN;1909;3
1;ROCH;1947;23
1;RODI;2012;5
1;RODRICK;2007;4
1;ROGER;1940;5612
1;ROLAND;1971;346
1;ROMAIN;1938;97
1;ROMANO;2000;6
1;ROMUL;1946;4
1;RONALD;1996;21
1;RONY;1977;48
1;RUDDY;2002;30
1;RUDOLPHE;1978;8
1;RUI-MIGUEL;1984;3
1;RYHAD;2001;6
1;RÉMI;1928;340
1;SAAD;1999;28
1;SABIN;1930;7
1;SADA;2007;3
1;SADRI;2000;3
1;SAHBI;1986;6
1;SAIF;1990;8
1;SAINT-CYR;1938;3
1;SAINTE-CROIX;1944;7
1;SALAHDIN;2014;4
1;SALIM;1957;10
1;SALOMON;1957;6
1;SALVATOR;1973;6
1;SAMBOU;1988;6
1;SAMIR;2011;101
1;SAMUEL;1956;74
1;SANDRINO;1958;4
1;SANTHOSH;2014;8
1;SAPHIR;2004;9
1;SATYA;2016;14
1;SAVINO;1935;5
1;SAÏD;1995;8
1;SEAN;2004;108
1;SEFA;2000;18
1;SELAMI;1979;5
1;SEMI;1992;7
1;SERGE;1972;1314
1;SERIGNE;1991;5
1;SEVAN;2013;50
1;SEYDINA;2013;24
1;SHAD;2006;14
1;SHAMIR;1998;3
1;SHAYANE;2013;5
1;SHILO;2011;4
1;SID-AHMED;1966;4
1;SIDNEY;1968;6
1;SIEGFRIED;2013;5
1;SILOUANE;2003;12
1;SILVERE;1988;15
1;SIMEON;1926;34
1;SIMPLICE;1904;5
1;SIROU;2012;7
1;SLIMAN;1980;13
1;SMAEL;1965;4
1;SOAM;2015;4
1;SOFIEN;1991;67
1;SOHANE;2013;17
1;SOLANE;2014;10
1;SONI;2006;7
1;SORAN;2018;3
1;SOSTHÈNE;2017;5
1;SOUHAIB;2010;16
1;SOULAIMANE;2000;14
1;SOULEYMANE;2011;161
1;STANISLAS;1999;278
1;STEBAN;2000;6
1;STEFAN;1952;9
1;STEN;1995;3
1;STEPHEN;1993;157
1;STEVENS;1992;94
1;STUART;1981;4
1;STÉPHANE;1991;1734
1;SULEYMEN;2013;3
1;SULLY;1990;11
1;SYLVANO;1973;5
1;SYLVESTRE;1970;49
1;SYMEON;2006;8
1;SÉBASTIEN;2013;136
1;TAHA;1991;12
1;TAIEB;1963;12
1;TAMBA;2006;3
1;TANGUY;1927;3
1;TAREK;1969;7
1;TAYEB;1969;22
1;TAYSON;2000;9
1;TEDY;1969;3
1;TELYO;2014;3
1;TERRY;1991;116
1;THAI;2005;3
1;THEO;2012;635
1;THEOPHANE;1908;7
1;THEOTINE;1926;3
1;THIBAULD;1980;4
1;THIEBAUT;2001;5
1;THIMOTE;2003;18
1;THOMAS;1918;61
1;THYBO;2018;4
1;THÉODOR;2013;3
1;TIBAU;2007;3
1;TIDJANI;2011;5
1;TILIO;2006;50
1;TIMMY;1995;19
1;TIMOTHE;2002;417
1;TIMOTY;1998;3
1;TOAN;2014;17
1;TOMAS;1962;6
1;TOMY;1990;27
1;TONNY;2016;3
1;TOUMANI;1981;3
1;TRESOR;1999;3
1;TRÉSOR;2017;4
1;TUNCAY;1987;4
1;TYLAN;2002;8
1;TYNAEL;2010;3
1;TÉO;2018;212
1;ULRIC;1901;3
1;ULYSSE;1992;94
1;URBAIN;1903;111
1;VADIM;2003;60
1;VALENTINO;2013;83
1;VALERIO;1982;6
1;VALÉRIAN;1989;3
1;VASILE;2013;15
1;VICKY;1990;3
1;VICTORIEN;1986;98
1;VIKEN;2017;5
1;VINCENZO;1993;10
1;VIRGILE;2012;137
1;VITO;1976;17
1;VIVIEN;1967;7
1;VOLODIA;1998;9
1;WAEL;1998;25
1;WAKIL;2002;3
1;WALLIS;2007;3
1;WANES;2000;3
1;WASSIM;2015;766
1;WENCESLAS;1964;4
1;WESLY;2018;4
1;WILFRID;1931;21
1;WILHEM;1994;15
1;WILLIAM;1947;480
1;WILLY;1902;16
1;WINSTON;1991;4
1;WLADISLAS;1922;4
1;WYLAN;1996;4
1;XAVIER;1916;99
1;YACIN;1987;20
1;YAHAYA;1988;5
1;YAKOUB;2015;19
1;YAN;1966;65
1;YANICK;1981;25
1;YANN;1950;117
1;YANNICE;1974;3
1;YANYS;2005;3
1;YASINE;2016;7
1;YAVUZ;1982;8
1;YDRISS;2018;12
1;YILMAZ;1994;5
1;YLIESS;2011;14
1;YOANNE;1992;5
1;YOHANNE;2003;3
1;YONATHAN;1996;7
1;YORAM;2011;9
1;YOSSEF;2001;15
1;YOUNES;1977;40
1;YOUNÉS;2014;14
1;YOUSSOUF;1972;6
1;YSSA;1989;6
1;YVANN;1983;6
1;YVES-MARIE;1960;27
1;YVONNICK;1937;5
1;ZACH;2008;3
1;ZACKARIA;2014;23
1;ZAIM;2015;6
1;ZAKARYA;1996;20
1;ZBIGNIEW;1934;7
1;ZEPHIRIN;1943;5
1;ZIED;1995;7
1;ZION;2014;12
1;ZOLA;2017;6
1;ZOÉ;1909;4
1;_PRENOMS_RARES;1909;1527
1;ÉLOI;2017;58
1;ÉTIENNE;1971;3
2;ABBY-GAELLE;1999;4
2;ABISHA;2017;3
2;ACHILLE;1949;9
2;ADDA;1966;5
2;ADELHEID;1906;5
2;ADELINE;1916;71
2;ADILA;1983;3
2;ADONAI;2006;3
2;ADRIENNE;1940;201
2;ADÉLIA;2011;9
2;AGATE;1993;3
2;AGLAEE;1992;3
2;AHLAM;1983;22
2;AICHATA;2010;6
2;AIMA;2003;4
2;AIMÉE;2016;37
2;AISSATA;1972;3
2;AIYANNA;2016;7
2;ALAIA;2001;5
2;ALBA;1965;6
2;ALBINA;1974;6
2;ALDINA;1979;3
2;ALESSANDRA;2004;15
2;ALEXANDRA;1940;12
2;ALEXANE;1982;3
2;ALEXIS;2002;4
2;ALIA;1913;3
2;ALICIA;1968;21
2;ALIETTE;1924;45
2;ALINA;1996;7
2;ALISEE;1992;19
2;ALIXIA;1980;4
2;ALIÉNOR;1984;12
2;ALLIYA;2018;5
2;ALMA;2012;108
2;ALPHONSIA;1901;4
2;ALWEN;2010;3
2;ALYIA;2006;3
2;ALYSSE;2003;6
2;ALÉXIA;2010;4
2;AMALIA;1976;15
2;AMANDE;1920;6
2;AMARA;1959;4
2;AMAYA;2013;61
2;AMBROISINE;2001;11
2;AMELINA;1921;18
2;AMENI;1996;3
2;AMINATA;1977;44
2;AMPARO;1929;4
2;AMÉLIA;2016;411
2;ANA-CLARA;1998;4
2;ANABELLE;1989;56
2;ANAHITA;2001;8
2;ANALIA;2013;10
2;ANASTASIE;2009;9
2;ANAYA;2017;134
2;ANDRELINE;1902;6
2;ANDRÉE;1914;4357
2;ANGEL;2003;26
2;ANGELIE;2002;9
2;ANGELIQUA;1979;4
2;ANGELYNE;2011;9
2;ANGÉLA;1992;7
2;ANIA;1991;13
2;ANICK;1965;24
2;ANISA;1993;5
2;ANITA;1996;44
2;ANN-SOPHIE;1986;3
2;ANNA-MARIA;1966;55
2;ANNABELLE;1972;580
2;ANNAIK;1951;3
2;ANNE;1939;4215
2;ANNE-CAROLINE;1988;15
2;ANNE-CLAIRE;1995;83
2;ANNE-ELISABETH;1984;11
2;ANNE-FRANCE;1952;4
2;ANNE-HÉLÈNE;1971;14
2;ANNE-LINE;1992;7
2;ANNE-LÉA;2015;3
2;ANNE-PERRINE;1986;5
2;ANNE-SYLVIE;1978;10
2;ANNELIESE;1902;3
2;ANNETTE;1911;268
2;ANNICK;1995;12
2;ANNIE-LAURE;1980;3
2;ANNITA;1962;36
2;ANNY;1923;9
2;ANTONELLA;2018;12
2;ANTONINE;1927;50
2;ANYSSIA;2004;4
2;APOLLINE;2011;682
2;APPOLONIE;1946;4
2;ARGENTINE;1901;31
2;ARIANNE;1977;4
2;ARIN;2014;8
2;ARMANDINE;1936;37
2;ARMELLE;1963;635
2;ARSENE;1934;20
2;ARZU;1990;14
2;ASIA;2004;21
2;ASMAHAN;1975;5
2;ASSETOU;2000;8
2;ASSIYA;2018;209
2;ASTA;2012;4
2;ASUMAN;1975;3
2;ATHÉNA;1993;7
2;AUBIN;1926;3
2;AUDRAY;1982;14
2;AUGUSTE;1928;6
2;AURE;1994;8
2;AURELIE;1980;4
2;AURIANNE;1985;5
2;AUXANNE;2000;8
2;AVRIL;1988;5
2;AXELL;1992;3
2;AYANNAH;2014;6
2;AYLIE;2017;18
2;AYSE;2014;48
2;AZA;1981;4
2;AZILIZ;1983;4
2;AZÉNOR;2014;13
2;AÏDA;2016;99
2;BABYLAS;1923;4
2;BAHIJA;2005;3
2;BAPTISTINE;1900;157
2;BARBE;1962;6
2;BASMA;1998;16
2;BAYA;2002;11
2;BEGUM;2009;3
2;BELLE;2013;3
2;BENITA;1949;3
2;BERANGERE;1922;21
2;BERIL;2016;9
2;BERNARDETTE;1923;3
2;BERTHE;1995;4
2;BERTINA;1928;6
2;BETHANY;2014;4
2;BETTY;1991;244
2;BEYZANUR;2010;7
2;BILJANA;1976;18
2;BLAISE;1941;9
2;BLANDINE;1998;394
2;BLUETTE;1950;5
2;BOUDOUR;1980;3
2;BRIGIDA;1970;5
2;BRITHNEY;2002;3
2;BRUNE;1985;10
2;BRYANNA;2012;17
2;BÉATRICE;1943;430
2;BÉRENGÈRE;1978;73
2;CALIA;2004;4
2;CALLY;1998;3
2;CAMILIA;1909;3
2;CAMILLIA;2013;21
2;CANELLE;1998;49
2;CARIMA;1985;6
2;CARMELA;1928;15
2;CARMELLE;1939;4
2;CAROL-ANNE;1996;13
2;CAROLINE;1901;433
2;CARYS;2008;3
2;CASSI;2013;5
2;CATALINA;1958;7
2;CATHELINE;1982;8
2;CATHIE;1961;110
2;CATTALEYA;2015;4
2;CEDRINE;2007;7
2;CELESTINE;1929;112
2;CELIMENE;2001;4
2;CELYANA;2017;3
2;CERINE;2017;5
2;CHADE;2011;3
2;CHAHRAZED;1982;16
2;CHAINEZE;1998;7
2;CHANELLE;1996;16
2;CHANTAL;1989;41
2;CHARLEMAGNE;1948;3
2;CHARLIE-ROSE;2015;4
2;CHARLOTTE;1986;4456
2;CHAYANA;2011;5
2;CHEDIA;1985;4
2;CHERRYL;1993;3
2;CHIMENE;2003;111
2;CHLOEE;2013;3
2;CHRISLENE;2003;3
2;CHRISTIANE;1951;9018
2;CHRISTINA;1986;345
2;CHRISTÈLE;1992;12
2;CHYMENE;2006;3
2;CILYA;2017;3
2;CINTIA;2002;5
2;CLAIRE;1980;2752
2;CLAIRETTE;1907;6
2;CLARENCE;2012;12
2;CLARISSE;2015;381
2;CLAUDETTE;1969;67
2;CLAUDINE;1903;329
2;CLELIA;1993;92
2;CLEOPHEE;1991;6
2;CLORINDA;1959;3
2;CLOTILDE;1999;245
2;CLÉMENCE;1991;2191
2;COLETTE;1940;4814
2;COLOMBA;1957;5
2;CONCEPTION;1907;9
2;CONSTANCE;1966;33
2;CORALIE;1912;7
2;CORELIA;1998;3
2;CORINNE;1983;549
2;COSETTE;1913;4
2;CRISTAL;2016;13
2;CROCIFISSA;1965;3
2;CYBELLE;1971;3
2;CYRIANE;2018;3
2;CZESLAWA;1926;19
2;CÉDRINE;1998;11
2;CÉLINE;1962;219
2;DAGMAR;1943;7
2;DAISY;1999;33
2;DALIBORKA;1983;3
2;DALLO;2004;3
2;DAMLA;1988;6
2;DANICK;1959;4
2;DANIELLA;1939;7
2;DANIÈLE;1927;3
2;DANYLA;1954;5
2;DARIA;1974;4
2;DAUPHINE;1995;6
2;DAYNA;2002;5
2;DEHBIA;1968;3
2;DELICE;2005;3
2;DELYA;2009;24
2;DENIZ;2018;13
2;DESIREE;1987;15
2;DIAKA;2018;4
2;DIANE;1945;20
2;DIARY;2009;4
2;DIJLE;2016;4
2;DINA;1953;19
2;DIVINE;1998;13
2;DJAMILLA;1980;5
2;DJEMILA;1973;14
2;DJENNY;2005;9
2;DJOUMA;2016;5
2;DOLLY;1997;3
2;DOMINICA;1924;18
2;DONA;1959;3
2;DONIA;1974;24
2;DORCAS;2008;11
2;DORIANNE;1949;3
2;DORIS;1932;19
2;DOROTHY;1996;3
2;DUA;2018;8
2;DÉBORAH;1978;87
2;EBTISSEM;1994;3
2;EDEN;2017;510
2;EDITHE;1932;60
2;EDMONDINE;1916;3
2;EDWIGE;1965;315
2;EGLANTINE;2015;34
2;ELAIA;1992;3
2;ELDA;1958;8
2;ELENA;1907;5
2;ELEONORA;1994;5
2;ELFRIEDE;1935;9
2;ELIAH;2012;4
2;ELICHEVA;2002;3
2;ELIETTE;2010;25
2;ELINE;1902;6
2;ELISA;1996;1878
2;ELISE;1907;1590
2;ELISSA;1999;18
2;ELIZABETH;1965;60
2;ELLEN;1913;6
2;ELLORA;2002;6
2;ELMIRE;1919;10
2;ELODY;2003;31
2;ELORA;1993;127
2;ELSA;1950;15
2;ELVIA;1926;5
2;ELVIRE;1925;48
2;ELYANNA;2015;29
2;ELYSE;1980;4
2;ELÉANA;2012;85
2;EMANUELA;1996;3
2;EMELINE;1924;3
2;EMI;1997;4
2;EMILIE;1926;433
2;EMILY;1971;8
2;EMMA;1968;44
2;EMMANUELLA;2000;19
2;EMMI;2006;5
2;EMÉLIA;2012;5
2;ENGRACE;1907;5
2;ENORAH;2005;7
2;EPONINE;1996;10
2;ERIKA;1927;6
2;ERMIDA;1929;4
2;ERNESTINE;1969;6
2;ESLEM;2008;22
2;ESPERANCE;1927;25
2;ESTELLE;1982;1786
2;ESTHER;1992;248
2;ETIENNETTE;1908;156
2;EUGENIA;1967;12
2;EULALIE;1985;18
2;EUPHROSINE;1928;3
2;EVA;1933;114
2;EVANGELINE;1994;12
2;EVE-LISE;1991;3
2;EVELYNE;1911;8
2;EVODIE;1982;7
2;EYLEEN;2005;9
2;FABIENNE;1904;17
2;FADELA;2006;8
2;FADOUA;1978;13
2;FAITH;2008;7
2;FANELIE;1986;8
2;FANNY;1931;51
2;FANÉLIE;1998;6
2;FARIZA;1970;4
2;FATHIRA;1966;5
2;FATIMA;2016;403
2;FATIRA;1965;13
2;FATOU;1983;32
2;FAUSTINE;1933;12
2;FAZIA;1963;10
2;FELICIA;1913;30
2;FELICIENNE;1940;26
2;FELLA;1969;5
2;FERIEL;1994;15
2;FERROUDJA;1976;3
2;FIDES;1915;3
2;FIONA;1985;88
2;FIRMIN;1938;5
2;FLAVIE;1954;15
2;FLEURIANE;1984;4
2;FLORALIE;1992;4
2;FLORELLE;2004;6
2;FLORENTINE;1978;4
2;FLORIANE;1957;36
2;FLORIMONDE;1949;3
2;FLORISE;1987;7
2;FOULEMATOU;2009;4
2;FRANCE;1929;303
2;FRANCELINE;1971;16
2;FRANCETTE;1941;185
2;FRANCINA;1936;5
2;FRANCISE;1928;3
2;FREDA;1959;3
2;FRIEDE;1907;11
2;FUNDA;1996;13
2;GABRIEL;2008;3
2;GABRIELLE;1996;487
2;GAELLA;1998;5
2;GAIA;1994;7
2;GANAELLE;1971;3
2;GAYA;2014;8
2;GEMA;1971;5
2;GENIA;1966;3
2;GEORGETTE;1910;3691
2;GEORGINA;2017;6
2;GERDA;1913;7
2;GERTRUDE;1904;118
2;GHANIA;1981;11
2;GHIZLANE;1979;17
2;GILDA;2006;5
2;GILLIANE;1943;3
2;GINETTE;1994;5
2;GISELA;1951;4
2;GISLEINE;1948;3
2;GIULIA;1974;3
2;GLADIE;1930;7
2;GLORIA;1971;38
2;GODFROY;1945;3
2;GRACE;1984;23
2;GRACIETE;1973;10
2;GRAZIA;1926;8
2;GRETEL;1986;5
2;GUENOLA;1971;21
2;GUILLAINE;1950;3
2;GUISEPPINA;1950;4
2;GULLU;1993;3
2;GUYLAINE;1956;227
2;GWEN;1971;4
2;GWENN;2004;31
2;GWÉNAELLE;1980;5
2;GÉRARD;1944;3
2;HACER;1992;9
2;HADJIRA;2001;8
2;HAIAT;1981;6
2;HAJER;2013;20
2;HALIMATOU;1994;8
2;HANA;1981;28
2;HANDAN;1988;3
2;HANISSA;1999;4
2;HASNA;2013;42
2;HASSNA;1979;8
2;HAVIDA;1968;3
2;HAYATE;1982;39
2;HAYLEY;2017;24
2;HEIMITI;2015;3
2;HELENA;2003;326
2;HELYETTE;1929;12
2;HENRIA;1910;38
2;HERINE;2008;5
2;HERMINE;1979;17
2;HERVELINE;1968;6
2;HILAIRE;1951;9
2;HILDEGARD;1907;13
2;HIND;2001;68
2;HNIA;2012;3
2;HONOREE;1929;5
2;HORTENSE;1952;33
2;HOULEYE;2002;6
2;HUBERTE;1926;45
2;HUMA;1988;3
2;HÂJAR;2011;3
2;HÉLÈNE;1913;3882
2;IBTICEM;1980;5
2;ICHRAK;2013;3
2;IDIL;1997;4
2;IKBAL;2008;5
2;ILAYDA;1999;16
2;ILHAM;1991;46
2;ILINKA;2000;3
2;ILÉANA;2016;39
2;IMELDA;1939;5
2;INAIA;2006;4
2;INCI;2007;3
